solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 604908416649384960,604908416649384960,306719545,2016.0,132.6748898176904,0.015200351,11.614602330455092,0.007412945,1.2122412935346087,0.017026566,71.19705,11.543384,-11.147886898276813,0.019157218,-2.995718773719069,0.01314557,-0.19269803,-0.032999113,-0.27327225,-0.023924544,0.06849265,0.0286164,-0.07389256,0.2597912,-0.19777003,-0.14301361,393,393,392,1,1.3434718,642.8346,0.076511435,8.112014,31,false,1.544137,,,,,,,,45,19,0.027369538,47,9,0,0.04736169,19.669884,0,0,1.0478017,,,,,,,,,false,402,188644.61616157964,34.359356,5490.342,12.498256,47,98999.10084123089,45.23085,2188.7517,12.849464,42,127514.3317422493,43.824482,2909.6597,11.983998,1.2007415,0,0,0,0,0,0.8654661,0.3512087,0.51425743,33.488323,0.97524685,1,22,3,12,26.121368,-1.2271477,0.819845,902.3614,15.652655,5500.0,3.5,0.0,111,,,,11.755604,0.036339514,19,,NOT_AVAILABLE,215.8214757796309,31.685067038969034,131.86840795831367,-5.839812351822586,false,false,0,true,true,false,false,false,true,true,false,1.0337514E-13,5.163536E-13,0.99986607,5685.7803,5639.483,5743.4067,3.9916,3.9764,4.0082,-0.0353,-0.0861,0.0225,754.3738,734.3508,775.3615,0.128,0.0979,0.163,0.1068,0.0816,0.1362,0.0572,0.0437,0.0728,MARCS
1636148068921376768,Gaia DR3 604908863325982976,604908863325982976,1262094201,2016.0,132.67703242444696,0.014370894,11.663719399426444,0.0078008175,1.1561761278494642,0.01717167,67.330444,11.294618,-10.886673968700432,0.018682042,-3.0081097562503696,0.014231648,-0.3491761,-0.15136221,-0.27030143,0.21178663,0.19927911,0.21884012,-0.2483086,0.28361106,-0.15346304,-0.40590522,377,9,376,1,1.3922988,416.77805,0.0,0.0,31,false,1.5732901,,,,,,,,43,17,0.028619537,45,9,0,0.04941804,6.4584303,0,0,1.0506324,,,,,,,,,false,385,91575.87899045573,16.570997,5526.2744,13.282914,45,50769.3451156544,28.951845,1753.5789,13.574538,42,58415.05672522394,23.706465,2464.0981,12.831583,1.1922834,0,0,0,0,0,0.7429552,0.29162407,0.45133114,31.354843,2.3316693,2,21,2,13,12.943335,,,902.36145,,6000.0,4.0,0.0,222,,,,12.642816,0.06006237,19,,NOT_AVAILABLE,215.77012179860125,31.707599276173674,131.85705739544076,-5.791964906620413,false,false,0,true,true,false,false,false,false,true,false,1.0525818E-13,5.2575934E-13,0.9996796,6128.4434,6123.187,6133.398,4.19,4.1738,4.2021,-0.2192,-0.2238,-0.2149,831.0555,814.5679,852.5964,0.0742,0.0709,0.0775,0.0632,0.0603,0.0659,0.0339,0.0323,0.0354,PHOENIX
1636148068921376768,Gaia DR3 604969267746269696,604969267746269696,1679001454,2016.0,132.6899411065289,0.030358646,11.92656892677988,0.016964193,1.1584740293058213,0.035153363,32.954857,11.405038,-10.950103850788636,0.035942607,-3.1890622356037106,0.028433796,-0.3122562,-0.29512632,-0.10376783,0.18370047,0.110913716,0.12759346,-0.12728931,0.21679825,-0.1565473,-0.21693788,429,0,425,4,-1.6435624,389.6948,0.0,0.0,31,false,1.4874846,,,,,,,,49,18,0.052199885,51,10,0,0.05150116,16.674284,1,0,0.9430527,0.34924093,0.5452996,0.17770742,0.21342519,-160.77083,13.325761,-46.878624,-18.503302,false,439,11210.429999365802,3.3203225,3376.3076,15.563312,50,5208.216844240031,12.320241,422.7366,16.04682,47,8515.476608235062,15.682771,542.9829,14.922373,1.2241898,0,2,0,1,0,1.1244469,0.4835081,0.64093876,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.49556407779215,31.82910082906495,131.7976998554284,-5.53552670810648,false,false,0,true,false,false,false,false,true,true,false,1.03335316E-13,5.161592E-13,0.99987,4963.1934,4946.207,4980.096,4.5367,4.5238,4.5483,0.0496,0.0271,0.0734,832.6749,818.1173,852.0962,0.1011,0.0866,0.1163,0.0804,0.0688,0.0925,0.0424,0.0362,0.0488,MARCS
1636148068921376768,Gaia DR3 604969168962427904,604969168962427904,370371665,2016.0,132.69307431468172,0.01378006,11.90861761695279,0.007820704,1.1389694984527998,0.016322143,69.78063,11.287748,-10.934367109692776,0.016812595,-2.802300642106947,0.012794049,-0.3117653,-0.23206182,-0.08519048,0.16974086,0.13107659,0.13544549,-0.14554718,0.27297693,-0.13390343,-0.22796355,405,0,405,0,0.028593982,403.21518,0.0,0.0,31,false,1.5566717,,,,,,,,46,18,0.024380274,48,9,0,0.0567568,15.033645,0,0,1.0001776,0.32341298,0.5420611,0.17898038,0.21851501,-162.96709,12.89089,-48.062996,-20.330797,false,418,76674.92958669923,12.064486,6355.425,13.475734,46,41238.085380182536,22.557913,1828.0984,13.800296,44,50580.758113610485,31.58939,1601.1946,12.987932,1.197508,0,0,0,0,0,0.8123636,0.32456207,0.48780155,29.460463,2.935643,2,18,8,10,10.899471,,,870.87964,,5750.0,4.5,-0.25,101,,,,12.734181,0.088892825,10,,NOT_AVAILABLE,215.5162689804544,31.82439182900285,131.80555200840055,-5.551975628835283,false,false,0,true,true,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,5649.616,5647.3584,5652.34,4.1967,4.1841,4.2053,-0.3031,-0.3104,-0.2962,814.7088,801.3925,834.5824,0.0013,3.0E-4,0.0036,0.0011,2.0E-4,0.003,6.0E-4,1.0E-4,0.0017,MARCS
1636148068921376768,Gaia DR3 604963087288739584,604963087288739584,768551892,2016.0,132.69520199935351,0.022284279,11.882725756405424,0.012531988,1.1586061497234343,0.026460236,43.78669,11.149374,-10.847212866297951,0.027607607,-2.578082162262243,0.026418416,-0.38690203,-0.3575468,0.009131388,0.030411605,0.15346123,0.03942264,0.025618685,8.933334E-4,0.12986189,-0.4941982,394,0,388,6,1.1428759,425.11337,0.048923068,0.95546335,31,false,1.5201502,,,,,,,,45,16,0.04568716,47,8,0,0.06363281,18.033752,0,0,1.0406946,0.41146156,0.56300896,0.18602388,0.15594994,-159.25175,17.41912,-43.288933,-18.206614,false,403,27482.13546337139,5.1305556,5356.561,14.589741,47,13810.311269063915,18.732948,737.2204,14.988033,45,19658.927606346348,18.605402,1056.6248,14.013996,1.2178544,0,6,0,4,0,0.9740372,0.39829254,0.5757446,38.628605,6.620566,2,19,5,14,5.6396813,,,902.36163,,5250.0,3.5,-0.5,111,,,,13.666162,0.1656213,15,,NOT_AVAILABLE,215.54497833415596,31.815468470081644,131.8146155757231,-5.576334347607821,false,false,0,true,true,false,false,false,true,true,false,1.0259681E-13,5.12466E-13,0.99994314,5463.6367,5348.117,5504.425,4.3316,4.2469,4.3676,-0.5924,-0.7188,-0.5402,864.7999,821.807,1025.7031,0.2155,0.1378,0.2427,0.1771,0.1128,0.1996,0.0952,0.0606,0.1073,PHOENIX
1636148068921376768,Gaia DR3 604912402379032704,604912402379032704,212130838,2016.0,132.69631483564376,0.017073223,11.71521686090605,0.008908868,1.1857161936991911,0.01967862,60.254032,11.6194935,-11.203412519417252,0.021156812,-3.0815861755779146,0.015813807,-0.23085786,-0.10572554,-0.16312268,0.053751707,0.13227102,0.069962464,-0.0737841,0.19075815,-0.053644814,-0.25446182,396,0,395,1,-1.5853086,350.01904,0.0,0.0,31,false,1.5625494,,,,,,,,45,18,0.030593054,47,9,0,0.07378757,11.3778715,0,0,0.94293904,0.31555563,0.57706326,0.25656918,0.24201338,-172.24573,8.582047,-52.40801,-15.870542,false,410,47035.87560491563,8.62109,5455.908,14.006294,47,25548.2262677882,23.967037,1065.9735,14.32014,47,30641.55090628812,20.1742,1518.8484,13.532119,1.1946154,0,0,0,0,0,0.7880211,0.31384563,0.47417545,32.034016,4.1557035,2,19,4,14,6.2828546,,,902.3615,,6000.0,4.0,0.0,222,,,,13.311434,0.056828555,16,,NOT_AVAILABLE,215.72447617628444,31.74634453308222,131.861295554178,-5.73727709843131,false,false,0,true,true,false,false,false,true,true,false,1.0414262E-13,5.2018714E-13,0.99979013,5871.0767,5859.63,5883.593,4.3566,4.3387,4.3689,-0.2883,-0.2975,-0.2778,823.8358,807.6766,850.0105,0.0169,0.0106,0.0237,0.0142,0.0089,0.0199,0.0076,0.0048,0.0107,PHOENIX
1636148068921376768,Gaia DR3 604914223445164416,604914223445164416,978256760,2016.0,132.6982863852708,0.01637432,11.75634788375695,0.00856527,1.184571092370747,0.019277647,61.44791,11.364065,-10.972870069644335,0.020516174,-2.9560263206564548,0.015487923,-0.22826967,-0.08823067,-0.13813357,7.704242E-4,0.085575625,0.022526447,-0.03353718,0.26085043,-0.12484412,-0.30954084,363,0,363,0,-1.6843034,316.26196,0.0,0.0,31,false,1.5718358,,,,,,,,42,18,0.030136615,44,8,0,0.06925862,15.308479,0,0,0.93680847,0.2786037,0.56909645,0.23176436,0.26640296,-169.22919,8.934265,-52.0084,-16.31484,false,376,58435.51894189009,10.065549,5805.4976,13.770675,42,32297.638204020583,21.433592,1506.8701,14.065616,41,37413.305963440944,22.896694,1634.0048,13.3153305,1.192955,0,28,0,23,0,0.75028515,0.29494095,0.4553442,33.322666,5.1046357,2,15,3,13,7.0490117,,,902.3615,,6000.0,4.5,-0.25,101,,,,13.047107,0.07052676,12,,NOT_AVAILABLE,215.681509038916,31.76533633819281,131.8519568977262,-5.697162983620903,false,false,0,true,true,false,false,false,true,true,false,1.04659106E-13,5.22767E-13,0.999739,6005.533,5990.6104,6017.579,4.3123,4.3,4.323,-0.3473,-0.3584,-0.3368,825.0687,811.7943,842.2588,0.0366,0.0289,0.0431,0.031,0.0245,0.0365,0.0167,0.0131,0.0197,PHOENIX
1636148068921376768,Gaia DR3 604914189085426560,604914189085426560,1734448356,2016.0,132.69854336835243,0.015082559,11.747613659568293,0.007652889,1.19102529054882,0.017415928,68.38712,11.4370575,-11.073850663281348,0.018534932,-2.85939122221132,0.013640008,-0.22767508,-0.15745889,-0.1905475,0.051200766,0.13362563,0.070902765,-0.06783712,0.23818156,-0.061632346,-0.26053265,389,381,389,0,0.8040745,634.30206,0.078329474,8.1479025,31,false,1.5928972,,,,,,,,44,18,0.026920868,46,9,0,0.062559806,17.865658,0,0,1.0282781,,,,,,,,,false,400,175306.20098472454,35.46358,4943.274,12.577873,42,100567.99278573225,46.666523,2155.0352,12.832393,39,107177.43952786563,33.025,3245.3425,12.172637,1.1850432,0,0,0,0,0,0.6597557,0.25451946,0.40523624,31.442717,1.7690595,1,19,5,14,18.131441,1.6701728,0.06555773,902.3615,20.880087,6500.0,4.0,0.0,222,,,,11.992608,0.022245158,14,,NOT_AVAILABLE,215.6909606651293,31.761905272153083,131.8545798024758,-5.705501942710582,false,false,0,true,true,false,false,false,true,true,false,1.0493143E-13,5.241272E-13,0.999712,6237.0273,6227.5674,6247.315,4.0485,4.0392,4.0582,-0.2118,-0.2193,-0.2037,813.7402,801.6055,826.0412,0.0428,0.0372,0.0483,0.0368,0.032,0.0417,0.0199,0.0172,0.0225,MARCS
1636148068921376768,Gaia DR3 604915877008228096,604915877008228096,1418575680,2016.0,132.70003685406516,0.021697003,11.828194396713872,0.0122156935,1.1926736526990893,0.026976602,44.211414,10.979949,-10.655321123647362,0.026334666,-2.6501732344576485,0.020798266,-0.36825174,-0.25959408,-0.15351759,0.123034604,0.23200737,0.15514027,-0.121932685,0.3392175,-0.09529893,-0.35229713,378,0,376,2,3.5528898,485.00674,0.07480984,2.548068,31,false,1.5455949,,,,,,,,43,17,0.039947763,45,9,0,0.03837086,10.993912,0,0,1.1322896,0.3269457,0.56986344,0.19274896,0.18739365,-172.02475,14.542541,-54.123436,-17.675964,false,388,33651.93704837993,6.2969594,5344.1567,14.369842,43,17750.003131035184,18.453539,961.8753,14.715546,42,22718.658970974884,17.866453,1271.5819,13.856938,1.2025656,0,1,0,1,0,0.8586073,0.34570408,0.5129032,36.92494,4.879734,2,21,3,13,6.349719,,,870.8796,,5750.0,4.0,0.0,222,,,,13.4768,0.05428379,19,,NOT_AVAILABLE,215.60559648298684,31.796969376363844,131.834043076039,-5.627542034027086,false,false,0,true,true,false,false,false,true,true,false,1.03335316E-13,5.161547E-13,0.99987,5754.0674,5728.8647,5783.2217,4.3475,4.2903,4.3782,-0.2751,-0.2965,-0.2475,829.8201,793.2908,899.118,0.1002,0.0878,0.1145,0.0836,0.0732,0.0956,0.0447,0.0391,0.0511,PHOENIX
1636148068921376768,Gaia DR3 604969203322162816,604969203322162816,544341693,2016.0,132.70729070042316,0.017440135,11.906764677711687,0.009355784,1.172104512108807,0.020167978,58.117104,11.782139,-11.532665600560883,0.020082237,-2.411724681326721,0.016455704,-0.3112199,-0.380957,0.003051383,0.17080878,0.12146182,0.093474835,-0.042173065,0.111197375,-0.14254792,-0.25825557,425,0,423,2,7.000539,659.3078,0.053395174,1.9994067,31,false,1.5660403,,,,,,,,48,18,0.02931435,50,10,0,0.05557327,15.84997,0,0,1.2507815,0.38021958,0.5410374,0.17211752,0.2223314,-159.00629,13.38527,-43.471813,-19.194937,false,424,53675.03336679082,9.854836,5446.568,13.862936,47,29361.35388010588,23.278336,1261.3168,14.169102,44,34778.058525507324,20.36073,1708.095,13.394632,1.1949581,0,2,0,2,0,0.7744694,0.3061657,0.46830368,36.52325,3.8137949,2,18,1,12,8.514068,,,902.36163,,5750.0,4.5,-0.25,101,,,,13.144,0.05499191,19,,NOT_AVAILABLE,215.52508782225175,31.836257548883456,131.81950947858107,-5.549989084685161,false,false,0,true,true,false,false,false,true,true,false,1.03982646E-13,5.193881E-13,0.9998059,5849.573,5842.846,5854.887,4.3008,4.2859,4.3162,-0.3295,-0.3382,-0.3213,743.1049,728.6372,757.8657,0.0542,0.0501,0.0578,0.0458,0.0423,0.0489,0.0247,0.0228,0.0264,MARCS
1636148068921376768,Gaia DR3 604915636490059008,604915636490059008,359896144,2016.0,132.708062843926,0.014542147,11.820200324904567,0.008064513,1.2126210165688145,0.017732061,68.38579,11.312173,-10.866854683922805,0.01760391,-3.142726437279954,0.013898791,-0.31295088,-0.19335486,-0.098170966,0.06360959,0.17810696,0.09501876,-0.059898373,0.27848408,-0.02706141,-0.3083407,394,377,390,4,1.7237371,643.5219,0.07634855,7.496571,31,false,1.5057633,,,,,,,,45,17,0.026076308,47,9,0,0.06957539,16.417622,0,0,1.0618745,,,,,,,,,false,401,158200.37715173772,24.800297,6378.971,12.689348,45,76742.72706863735,36.120277,2124.6438,13.125949,44,115392.35759533741,35.379837,3261.5288,12.092453,1.2145046,0,0,0,0,0,1.0334959,0.4366007,0.5968952,32.887096,0.6373572,1,23,6,15,24.254051,-1.9404814,0.98803633,902.3616,10.313631,5250.0,3.5,0.0,222,,,,11.866047,0.0138735995,17,24.314587,NOT_AVAILABLE,215.61800649957203,31.80076031226033,131.84381884330355,-5.633107213802405,false,false,0,true,true,true,false,false,false,true,false,1.0253985E-13,5.1218144E-13,0.99994874,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 604969306401373824,604969306401373824,1805441722,2016.0,132.7111608393804,0.036011256,11.925385599611724,0.019837307,1.1961701571160923,0.041970465,28.500282,11.288872,-10.893532511074225,0.042622767,-2.961345777766219,0.035588857,-0.322912,-0.26463428,-0.06331616,0.10988574,0.13935263,0.08089401,-0.027645778,0.18155849,-0.10258356,-0.27180138,413,0,413,0,-0.051691443,423.1584,0.0,0.0,31,false,1.4711751,,,,,,,,47,18,0.06290775,49,9,0,0.05848141,17.242228,0,0,0.9973746,0.38043168,0.5657275,0.21977448,0.18074322,-165.71758,13.355016,-50.857883,-16.805824,false,427,8449.727642963771,2.7531166,3069.15,15.87026,48,3783.4058807186707,9.552924,396.04688,16.393835,46,6651.525682105098,9.182411,724.37683,15.190593,1.2349429,0,1,0,1,0,1.2032423,0.5235748,0.6796675,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,215.5070313775116,31.847473192093315,131.8181002894198,-5.5310388645744855,false,false,0,true,false,false,false,false,true,true,false,1.0316112E-13,5.153035E-13,0.9998872,4801.558,4784.878,4819.003,4.5513,4.5363,4.565,0.0868,0.0623,0.1122,853.3221,833.3961,873.3088,0.106,0.0898,0.1241,0.0831,0.0704,0.0973,0.0437,0.037,0.0512,MARCS
1636148068921376768,Gaia DR3 604915567769578112,604915567769578112,282378282,2016.0,132.7153151775061,0.051035218,11.802813873037149,0.044346675,1.1731001279752378,0.051994793,22.561878,18.770126,-16.113264099319075,0.10395114,9.627065674269156,0.12448462,-0.8391804,-0.08496926,0.30784214,-0.34407133,0.07894363,-0.34151468,0.37940973,0.34219348,-0.1991079,-0.9391906,199,0,199,0,15.121216,842.1887,0.20176049,20.443787,95,false,,1.5581474,0.008536891,0.12580751,-0.23669067,-0.44659552,-0.1795623,0.13820015,23,10,0.22236666,46,9,1,0.03981354,2.1401355,0,100,1.8591114,0.41239074,0.81361187,0.33154267,0.3878968,-158.6769,38.598373,-41.133244,41.47916,false,169,72906.5937996209,80.86019,901.63763,13.53045,0,,,,,0,,,,,,,,,,2,,,,55.933857,6.6916127,2,5,5,3,3.6902723,,,174.82939,,5500.0,4.5,0.0,0,,,,,,,,NOT_AVAILABLE,215.64008176521676,31.79993202805671,131.85542186763217,-5.647917740489528,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 604971058748016384,604971058748016384,1645395343,2016.0,132.7156526265943,0.014102696,12.006857876902394,0.007904429,1.155703259110584,0.01666848,69.334656,11.533929,-11.184471577421837,0.016664254,-2.817642973484883,0.013626785,-0.39329213,-0.32033813,-0.2258761,0.21835977,0.056332722,0.15548374,-0.16686875,0.27540588,-0.17905408,-0.36984995,384,0,383,1,-0.6202939,366.24582,0.0,0.0,31,true,1.5732719,,,,,,,,44,17,0.025787186,46,9,0,0.046014164,20.019524,0,0,0.9766501,0.3655791,0.5745494,0.21269745,0.14199883,-151.58543,16.302687,-39.055847,-16.050306,false,392,90235.6655397843,17.996496,5014.0684,13.298922,44,50100.01939478269,37.685696,1329.4174,13.588947,43,57552.78760820953,28.028448,2053.3704,12.84773,1.1930183,0,0,0,0,0,0.7412176,0.2900257,0.4511919,33.15905,2.182285,2,23,2,14,13.726703,,,902.36176,,6000.0,4.5,-0.25,101,,,,12.650594,0.062077582,21,,NOT_AVAILABLE,215.42200082168173,31.885447664093558,131.80016304388815,-5.451425785443142,false,false,0,true,true,false,false,false,false,true,false,1.0589242E-13,5.289273E-13,0.99961686,6081.693,6065.608,6112.8794,4.1928,4.1499,4.2292,-0.2889,-0.3001,-0.2743,742.4003,708.4728,779.3246,0.0584,0.0501,0.0742,0.0496,0.0425,0.0631,0.0267,0.0228,0.0339,PHOENIX
1636148068921376768,Gaia DR3 604969783142095744,604969783142095744,198354443,2016.0,132.71590188562627,0.020364486,11.948850380469302,0.0118018,1.2106094412215898,0.024088463,50.256817,11.408944,-11.080182891312374,0.024853798,-2.7191106559522495,0.019985024,-0.28237492,-0.15138346,-0.016666116,0.10529664,0.055112854,0.06654938,-0.020488532,0.2281965,-0.15343694,-0.22547549,387,378,387,0,14.914709,1469.3761,0.15712598,31.88106,31,true,1.5733337,,,,,,,,44,18,0.03599246,46,8,0,0.063803904,16.901766,0,0,1.5845295,,,,,,,,,false,398,170800.22804734454,33.42583,5109.8276,12.606146,44,94693.19772013511,53.749767,1761.7416,12.897745,43,108958.77972707641,47.373253,2300.0063,12.15474,1.1923403,0,0,0,0,0,0.7430048,0.29159927,0.45140553,35.054543,1.354776,1,22,1,15,23.186834,2.000774,0.008254081,902.3617,20.846266,6250.0,4.0,0.0,222,9.552827,14.723282,9,11.942305,0.015993759,21,23.483564,NOT_AVAILABLE,215.48420593069676,31.861481316496175,131.81619541447145,-5.507195273332693,false,false,1,true,true,true,false,false,true,true,false,1.03982646E-13,5.193881E-13,0.9998059,5849.978,5845.6504,5860.978,3.7846,3.7701,3.8275,-0.4408,-0.4589,-0.4055,876.8517,826.5773,891.9833,0.0017,4.0E-4,0.005,0.0014,3.0E-4,0.0042,8.0E-4,1.0E-4,0.0023,MARCS
1636148068921376768,Gaia DR3 604914021582551168,604914021582551168,442410055,2016.0,132.71788535131734,0.020942314,11.750984927195558,0.011312231,1.2049482956969113,0.025444975,47.35506,11.349812,-10.929852405310038,0.02703412,-3.058846089294172,0.020527026,-0.285321,-0.03129889,-0.10643514,-0.028188536,0.030856814,-0.00275537,-0.0021437947,0.31444967,-0.13192402,-0.33657554,362,9,360,2,-0.54381293,347.92007,0.0,0.0,31,false,1.5473962,,,,,,,,41,18,0.04006769,43,8,0,0.06656409,16.33718,0,0,0.97872823,,,,,,,,,false,363,30807.004460413722,6.8918686,4470.0513,14.465743,42,16291.139303212303,19.759588,824.4675,14.808663,39,20721.801665475534,15.820875,1309.776,13.956827,1.2014456,0,0,0,1,0,0.8518362,0.3429203,0.5089159,38.223724,4.108876,2,17,3,11,4.8669877,,,902.3616,,5750.0,4.0,0.0,222,,,,13.789234,0.10732812,16,,NOT_AVAILABLE,215.69669346094224,31.78051202987453,131.87197914802593,-5.697122466495265,false,false,0,true,true,false,false,false,true,true,false,1.03416895E-13,5.165622E-13,0.9998619,5638.183,5596.856,5794.987,4.4101,4.35,4.4413,-0.1194,-0.1686,0.0694,810.9903,764.7372,957.6912,0.0647,0.0395,0.1598,0.0539,0.0329,0.1338,0.0289,0.0176,0.0715,MARCS
1636148068921376768,Gaia DR3 604909000764935936,604909000764935936,1219057832,2016.0,132.72110263208714,0.014459381,11.667283984723577,0.0077436976,1.1413474446249217,0.016832152,67.80758,11.392902,-11.005223893228894,0.01827721,-2.946740065017295,0.013623263,-0.25927356,-0.08794796,-0.16421616,0.06157646,0.11249651,0.07275959,-0.07891729,0.16489853,-0.055289317,-0.2668864,394,0,392,2,-1.3620102,351.67734,0.0,0.0,31,false,1.5729786,,,,,,,,45,18,0.026457869,47,9,0,0.07381469,12.49375,0,0,0.9505982,0.28223148,0.5636136,0.24474017,0.22411016,-172.68404,10.165481,-52.882423,-17.81779,false,402,73461.38832467451,12.633048,5815.017,13.522219,45,40731.558057380265,19.845266,2052.457,13.813715,45,46847.16285481413,31.468884,1488.6821,13.071187,1.1921735,0,0,0,0,0,0.74252796,0.29149628,0.45103168,36.048588,4.5541177,2,18,4,14,9.850006,,,902.3615,,6000.0,4.5,-0.25,101,,,,12.88297,0.0470362,15,,NOT_AVAILABLE,215.787617761552,31.748269082067264,131.8978418349555,-5.776831798309258,false,false,0,true,true,false,false,false,false,true,false,1.0423116E-13,5.206294E-13,0.9997813,6067.483,6058.283,6077.7344,4.2362,4.228,4.2459,-0.2425,-0.2497,-0.2339,853.3334,840.8497,865.4596,0.0418,0.0368,0.0471,0.0354,0.0312,0.04,0.019,0.0167,0.0215,PHOENIX
1636148068921376768,Gaia DR3 604914807560715776,604914807560715776,664582432,2016.0,132.72147078901816,0.03327203,11.792819741066614,0.018045627,1.1836007680559986,0.039702997,29.81137,11.440296,-10.905978780073902,0.044429485,-3.455430791136462,0.037262507,-0.37472475,-0.27604383,0.031895187,-0.10777243,0.3156546,-0.06934509,0.14499372,-0.00792452,0.08583492,-0.32248092,342,0,340,2,37.590515,2695.6729,0.22501,47.076454,31,false,1.5689538,,,,,,,,39,17,0.066241756,41,8,0,0.047150638,8.996172,0,0,2.7597697,0.3384515,0.58540744,0.25953087,0.17422128,178.9568,13.462905,-59.099586,-15.219872,false,349,103486.48006768292,21.225794,4875.506,13.150158,39,56999.94734133402,42.987625,1325.9618,13.448856,36,66862.14797075231,39.67455,1685.2655,12.684945,1.1968915,0,0,0,0,0,0.76391125,0.29869843,0.46521282,31.925146,2.6384125,2,17,4,12,13.555888,,,902.3616,,6000.0,4.0,0.0,222,,,,12.468837,0.028967105,13,,NOT_AVAILABLE,215.6537290712364,31.801220829563842,131.86397334201914,-5.655903465156547,false,false,0,true,true,false,false,false,false,true,false,1.0453929E-13,5.221685E-13,0.9997508,,,,,,,,,,,,,,,,,,,,,,
